timestamp,x,y,qx,qy,qz,qw
1739220249.9586403,4.0605887628627455,-1.1813489066650474e-05,0.000582000183204102,0.027967193841817128,3.994892920436607e-05,0.9996086713051684
1739220252.4219944,4.060291387749855,-3.0638392501725856e-06,0.00015705900516283758,0.012916957323963418,5.0029613286230514e-05,0.999916559040302
1739220254.8966832,4.06006906652497,-5.895924625761309e-06,0.0002951043337480157,0.0006597948956906143,7.975478892883293e-05,0.9999997356116158
1739220257.804614,4.044785550683834,-0.00025204615194046967,0.0006874470397721487,0.00016275589523006548,-0.10909691914420992,0.9940308663016092
1739220260.5940118,4.1613439797019085,-0.13491033199674546,0.0019527983498277663,0.0031180669738320507,-0.5453114545883391,0.8382254361039764
1739220264.1811874,4.2675748059672864,-0.5950177974172276,0.002270629159668653,0.0024839277414122956,-0.6036878095389436,0.7972137122254401
1739220267.9229648,4.4643682813415575,-1.0387093583754847,0.0016932351934525174,0.0028057268332242866,-0.5295784905197792,0.8482546099080801
1739220271.3773134,4.6995725702389635,-1.4746768645803618,0.001587999859222576,0.002850966344138519,-0.5009593866337624,0.8654646400580884
1739220274.3224068,4.943991857063518,-1.912100607747663,0.0016987580418816926,0.0028277777244725085,-0.4995453187211753,0.86628147413991
1739220277.5768921,5.204251803949936,-2.317994712230122,0.0015611621301106849,0.002821879033888222,-0.45715088301958234,0.889383308774084
1739220280.9800627,5.449981821067568,-2.6422657578533606,0.0018883855222973833,0.002279768376779866,-0.4274723954808703,0.9040235548690718
1739220284.354937,5.755314881508977,-2.983378172741988,0.001066015151066107,0.0027781861107682338,-0.38767650311529894,0.9217906889451235
1739220287.8870122,6.047501146191287,-3.257624108293397,0.0011070577288705245,0.002806236813541029,-0.35702495666269113,0.9340899741342559
1739220290.8470232,6.194395360147528,-3.3978421108595156,0.0011303812863947475,0.00283146167835047,-0.40423896987741476,0.9146483260222793
1739220293.8337479,6.25840608300419,-3.472757134979725,0.0013936887693977286,0.0027888001848367164,-0.4153591187266365,0.9096521767773521
1739220296.8524313,6.288179936402866,-3.5022072893003906,0.0011928861178448226,0.0028230569031981434,-0.32643601863831817,0.9452143318359042
1739220300.109504,6.316131768619023,-3.5241792247669075,0.001130718851545322,0.0028130845679775304,-0.3529205180796698,0.935648393333986
1739220303.6143532,6.3674409210429,-3.582265095923052,0.0014695215463601554,0.0026794622314090266,-0.4516056674752358,0.8922124086184984
1739220307.0084848,6.416390073165326,-3.654624182740095,0.0012961270193712674,0.002691071072232331,-0.48202391658178984,0.8761529672576505
1739220310.561972,6.48212483372981,-3.764491870536969,0.0015423169360264063,0.0026106505457944634,-0.4993868363063356,0.8663738185599481
1739220314.0848978,6.528807829853817,-3.8552250827023875,0.0017231804898895735,0.0024472725959700367,-0.5590658639755582,0.8291178452084498
1739220317.359124,6.5657890300103,-4.1745153232988175,0.001500385613484836,0.0026757301311627468,-0.7627993385504893,0.6466279907475487
1739220320.9283605,6.428291095630111,-4.6409809257421655,0.002595867988136063,0.0022543665547638016,-0.8177778639730187,0.5755237132356511
1739220324.216088,6.284576938520125,-5.118531686259546,0.0025660241352308657,0.0020536275685676827,-0.7901219942959892,0.6129408064924996
1739220327.7265413,6.164700461900868,-5.602013351674022,0.002606794787256089,0.001980958064876465,-0.798783441716299,0.6016097519704502
1739220330.9749336,6.020610807738457,-6.074957948938289,0.002717712858072645,0.0018819444429590232,-0.8020127692823009,0.5972977400175472
1739220334.2576196,5.879162380252971,-6.549598403675456,0.0027105535170669085,0.0019071400575363876,-0.8022541458071265,0.5969734510442737
1739220337.6676154,5.733698212557646,-7.024775153272562,0.0026415677300821567,0.0019870887667500885,-0.7947785111310497,0.6068905929757625
1739220340.981703,5.588704718341549,-7.495282404312503,0.002682961946004345,0.0019275886968984632,-0.8115550954471671,0.584266560031251
